,Seed,Total time,_step,_wandb,_runtime,Test time,Train time,_timestamp,Alpha,Error,Initial transient,Resized,Reservoirs,min_density,Nodes per reservoir,beta,sgmds,Train length,Constant term,rhos,densities,R_scalings,preprocess,Total nodes,sigmas,Test length,max_density,Hadamard reservoirs,seed,alphas
0,169.0,1122.424112559,9,{'runtime': 8906},8908.032229661942,77.795870193,1044.628193824,1696872401.5291166,1.0,0.0185,9,,,,,,,,,,,,,,,,,,,
1,169.0,1122.124979285,9,{'runtime': 8910},8912.16047167778,77.56717078,1044.557761399,1696863481.633257,0.9,0.0182,9,,,,,,,,,,,,,,,,,,,
2,169.0,1122.59244001,10,{'runtime': 8981},8982.537020921707,77.981301994,1044.61108636,1696854554.8979928,0.7,0.02,9,14.0,10.0,0.2,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",1e-10,"['tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh']",60000.0,1.0,"[0.6597405011000332, 0.5870758165692244, 1.2939622548688472, 1.3978572839980976, 0.6948098803721511, 0.9060936868994164, 0.9755070981051532, 0.5508396788515232, 0.5159005017488839, 1.1121352816578858]","[0.08018866129913642, 0.011015630115700756, 0.08764948442521356, 0.1820334105409792, 0.0846891586981729, 0.04147586434975822, 0.07942405931083212, 0.09037756562764622, 0.024397856862171736, 0.030697605387221525]","[0.6600308588442981, 0.6152944244613596, 0.5116095932164978, 1.0493348401687004, 0.9248883490004292, 0.6155362495326949, 1.09646725295118, 0.7004312195003999, 0.6263536134120806, 1.0393040387693395]",yes,10000.0,"[1.4278750561169988, 1.330777907345885, 1.3295004215589792, 0.773699870762773, 1.13134212920661, 0.8072409954785169, 1.0290012335468752, 1.4599103654715897, 0.6056376996214998, 1.0873741458117956]",10000.0,0.005,,,
3,8666.0,1204.435529769,10,{'runtime': 9069},9069.801384687424,81.278965336,1123.156513433,1696840445.2705636,1.0,0.019,9,14.0,10.0,0.2,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",1e-10,"['tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh']",60000.0,1.0,"[0.8828861282715036, 0.8437417464074044, 0.6912767883834431, 0.5672065646787743, 1.362004018170167, 1.2927543933144878, 1.196868295954806, 1.1209337616825494, 0.7022806507550046, 0.8205293321548818]","[0.104240712648943, 0.1806088899076328, 0.14883903011040245, 0.10808596148523514, 0.1812021128727677, 0.1992091802955272, 0.12839858608344365, 0.017698089393845862, 0.09664161926253872, 0.17452349487966015]","[0.5163240642178308, 0.932947651370546, 0.8510545973255673, 1.210851890573049, 1.277144991593568, 0.7702963386411898, 1.0173787370476428, 0.9454195946819344, 1.246784717912115, 0.6021109628861319]",yes,10000.0,"[1.00115874122795, 0.5203423328011133, 0.502706608006149, 0.7443946059694767, 1.3187379391719036, 0.8323733490832085, 0.7344465466221628, 0.9892551422385448, 0.5599901649545426, 1.1731894592396657]",10000.0,0.005,,,
4,365.0,1042.516141299,8,,7578.953556776047,67.577454734,974.938631141,1696718638.695145,0.5,0.0188,8,,,,,,,,,,,,,,,,,,,
5,365.0,1096.133558365,9,{'runtime': 8673},8674.236410140991,75.512481332,1020.621010142,1696711050.1313012,0.3,0.0197,9,,,,,,,,,,,,,,,,,,,
6,365.0,1092.704737539,9,{'runtime': 8673},8675.17123913765,74.769619925,1017.935064782,1696702364.6297872,0.1,0.0242,9,,,,,,,,,,,,,,,,,,,
7,365.0,1093.556811989,10,{'runtime': 8667},8668.03679227829,74.898654184,1018.658102932,1696693679.7129543,0.01,0.2019,9,14.0,10.0,0.2,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",1e-10,"['tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh']",60000.0,1.0,"[1.3033777218684746, 0.8932322382466731, 1.133741250810688, 0.7013973837785115, 0.8063978839174724, 0.7178590806382261, 0.6068581925781518, 1.0197312861293562, 0.545792455291281, 1.4822007461654303]","[0.03794420886687166, 0.008256145696559785, 0.16665966644448782, 0.1325250098853196, 0.1307970764524791, 0.12718091578198856, 0.19526406338057956, 0.1618994656926045, 0.0495100667883769, 0.01130901712657115]","[1.3654941832178225, 0.956559260410492, 1.1267907985614478, 1.0492783391087643, 1.4083066169495937, 0.916347407041708, 0.9274463946630672, 0.6359737308232168, 0.666021340170439, 1.323555664569805]",yes,10000.0,"[0.964224828501924, 1.4639931200701923, 1.1648206180224112, 0.8946894872562986, 0.7794571464013772, 1.3927617152403378, 0.6745490784483001, 1.4670358264271195, 1.010081999133665, 0.5852059563653074]",10000.0,0.005,,,
8,5510.0,1091.162480678,9,{'runtime': 8669},8671.269130468369,74.512042333,1016.650370872,1696685000.6366234,1.0,0.0196,9,,,,,,,,,,,,,,,,,,,
9,5510.0,1095.135827437,9,{'runtime': 8684},8684.911994457245,75.232381454,1019.903390483,1696676319.4785297,0.9,0.0193,9,,,,,,,,,,,,,,,,,,,
10,5510.0,1093.108027167,9,{'runtime': 8674},8676.00948548317,74.84573222,1018.26224178,1696667624.8055377,0.7,0.0192,9,,,,,,,,,,,,,,,,,,,
11,5510.0,1099.855271823,9,{'runtime': 8675},8676.181738138199,75.896693315,1023.958527053,1696658939.063383,0.5,0.0207,9,,,,,,,,,,,,,,,,,,,
12,5510.0,1092.170203215,9,{'runtime': 8671},8672.403946638107,75.027952571,1017.142196325,1696650253.1597955,0.3,0.0183,9,,,,,,,,,,,,,,,,,,,
13,5510.0,1094.574729786,9,{'runtime': 8675},8676.001688957214,75.140537488,1019.43413992,1696641573.806813,0.1,0.0237,9,,,,,,,,,,,,,,,,,,,
14,5510.0,1091.833536333,10,{'runtime': 8674},8675.837950468063,74.719063708,1017.114413376,1696632884.9862845,0.01,0.2028,9,14.0,10.0,0.2,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",1e-10,"['tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh']",60000.0,1.0,"[1.1013780212663866, 0.7043556696047125, 1.177227695613198, 0.5080603071015865, 1.0749125050095616, 0.6637069109647376, 1.0775309291974144, 1.198695223729867, 0.6134607778875675, 1.4719318937912131]","[0.17770664074290524, 0.10807581032616914, 0.037015121797991046, 0.15733003990935143, 0.05834978785236539, 0.04567624412680258, 0.06523633245762929, 0.04163004065764676, 0.07763927194612144, 0.04130727253257374]","[1.0205686676355912, 0.7179415572947403, 1.4677738340876336, 0.6158743369745079, 0.8569668009641114, 0.7785428312681513, 0.573511441118731, 1.2840423797345588, 1.1086610995466466, 1.4921286763629116]",yes,10000.0,"[1.1077340961114115, 1.308881705443429, 0.8804786657032362, 1.2003697565538898, 0.6850426109576535, 0.7279104807786492, 1.3335240032038964, 0.8769935705478096, 1.2162968429381622, 0.7490147623281991]",10000.0,0.005,,,
15,6938.0,1091.544783356,9,{'runtime': 8673},8674.195714473724,74.44654593,1017.098178234,1696624199.5178454,1.0,0.0196,9,,,,,,,,,,,,,,,,,,,
16,6938.0,1091.895634967,9,{'runtime': 8673},8673.860186576843,74.699748918,1017.195832215,1696615513.1603525,0.9,0.0185,9,,,,,,,,,,,,,,,,,,,
17,6938.0,1092.226750786,9,{'runtime': 8678},8680.925370931625,74.767856181,1017.458840964,1696606827.7947369,0.7,0.0195,9,,,,,,,,,,,,,,,,,,,
18,6938.0,1093.126322913,9,{'runtime': 8670},8671.42541050911,74.872230695,1018.254039134,1696598137.5410316,0.5,0.0198,9,,,,,,,,,,,,,,,,,,,
19,6938.0,1093.173757084,9,{'runtime': 8670},8671.970088720322,74.900355582,1018.273348016,1696589454.8358786,0.3,0.0183,9,,,,,,,,,,,,,,,,,,,
20,6938.0,1092.733164298,9,{'runtime': 8675},8676.305586338043,74.908905628,1017.824204395,1696580774.0642393,0.1,0.0245,9,,,,,,,,,,,,,,,,,,,
21,6938.0,1095.20701286,10,{'runtime': 8680},8681.579493522644,75.03031076,1020.176648912,1696572086.1963286,0.01,0.1987,9,14.0,10.0,0.2,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",1e-10,"['tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh']",60000.0,1.0,"[1.3552000065463663, 1.499819928718389, 1.3700905126564706, 0.726984714080726, 1.4134386299473407, 0.5277738812941856, 1.1919761195317369, 0.7336665107795167, 0.7985823452268883, 0.9443941322599496]","[0.18320229680954425, 0.1823188186167495, 0.01707287639866884, 0.027700344889123804, 0.047174547623582, 0.11840749496985342, 0.08041356260662132, 0.09775502745866162, 0.0594915915710006, 0.14578175032842386]","[0.8389664554840276, 1.4429990664087486, 0.6843093256348176, 1.2623349308421647, 1.3888850706873634, 0.7829012879466759, 1.0174864382871656, 0.7539414516624314, 1.0651079960152687, 0.6087153965246808]",yes,10000.0,"[1.2592731089522506, 0.7268518449370287, 0.6404915670390577, 0.8281751225472535, 1.2283924375842712, 1.14075361885354, 0.8563350424574244, 0.9333186124401388, 1.389500631621014, 0.7732560362341203]",10000.0,0.005,,,
22,6815.0,1091.610898928,9,{'runtime': 8661},8663.131711483002,74.856982903,1016.753863958,1696563396.3766315,1.0,0.0188,9,,,,,,,,,,,,,,,,,,,
23,6815.0,1091.702435468,9,{'runtime': 8666},8666.767356872559,74.643215132,1017.059168505,1696554723.2538168,0.9,0.019,9,,,,,,,,,,,,,,,,,,,
24,6815.0,1092.909701238,9,{'runtime': 8670},8672.254392385483,74.982559114,1017.927086093,1696546045.256071,0.7,0.0182,9,,,,,,,,,,,,,,,,,,,
25,6815.0,1091.303371163,9,{'runtime': 8659},8659.877797365189,74.694683952,1016.608633602,1696537363.1773005,0.5,0.0184,9,,,,,,,,,,,,,,,,,,,
26,6815.0,1090.969873157,9,{'runtime': 8668},8669.647352218628,74.592953271,1016.376866556,1696528692.4128122,0.3,0.0187,9,,,,,,,,,,,,,,,,,,,
27,6815.0,1094.167895549,9,{'runtime': 8678},8679.868723392487,75.265884327,1018.90195729,1696520011.1367743,0.1,0.0249,9,,,,,,,,,,,,,,,,,,,
28,6815.0,1094.95504793,10,{'runtime': 8671},8672.195266962051,75.054052804,1019.900918541,1696511319.019945,0.01,0.2019,9,14.0,10.0,0.2,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",1e-10,"['tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh']",60000.0,1.0,"[0.5742679396073419, 0.7933533344765997, 1.0144220238640642, 1.384062837358442, 1.1272130304743224, 1.3426181371708468, 0.8949657882075539, 0.5326356161963137, 0.5452901294079828, 1.377765869992499]","[0.09590625042613037, 0.020787941404463797, 0.13154187558872532, 0.028547838076921284, 0.009888634945558913, 0.195331320599203, 0.14576746024688883, 0.006885004135831237, 0.10409224323792936, 0.10762640074266804]","[1.2911568843327257, 0.529608231847939, 1.4968671709022257, 0.6334224280850326, 1.4675669038611483, 0.563359038656136, 1.4616214114584882, 1.4992183310295668, 0.6204152491761273, 0.5999359765690023]",yes,10000.0,"[0.5169520417427752, 0.9315005349623316, 1.2700037476946964, 1.3969543318052624, 0.5942492632899028, 1.3055652684953278, 1.2310718289588674, 0.7269354969695278, 1.480623330126395, 1.3774198366808208]",10000.0,0.005,,,
29,917.0,1094.896675401,9,{'runtime': 8678},8679.856900691986,75.189399568,1019.707223302,1696502633.7576468,1.0,0.0191,9,,,,,,,,,,,,,,,,,,,
30,917.0,1094.246338295,9,{'runtime': 8670},8671.322267532349,75.029054973,1019.217228367,1696493943.5355675,0.9,0.0193,9,,,,,,,,,,,,,,,,,,,
31,917.0,1092.119552511,9,{'runtime': 8675},8676.406401634216,74.803592635,1017.315902888,1696485260.1712527,0.7,0.019,9,,,,,,,,,,,,,,,,,,,
32,917.0,1091.591976987,9,{'runtime': 8663},8664.394551992416,74.862146531,1016.729777071,1696476574.553094,0.5,0.0207,9,,,,,,,,,,,,,,,,,,,
33,917.0,1092.147190561,9,{'runtime': 8663},8666.37941479683,74.706793079,1017.440344119,1696467899.0542378,0.3,0.0194,9,,,,,,,,,,,,,,,,,,,
34,917.0,1092.055398024,9,{'runtime': 8666},8667.124167203903,74.871831592,1017.183512185,1696459223.1093822,0.1,0.025,9,,,,,,,,,,,,,,,,,,,
35,917.0,1093.246684808,10,{'runtime': 8670},8671.894037485123,75.102538885,1018.14409523,1696450542.5046124,0.01,0.2059,9,14.0,10.0,0.2,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",1e-10,"['tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh']",60000.0,1.0,"[0.8026372211835405, 1.1442472313234302, 0.7434851479738599, 1.34333955508515, 1.302709510068924, 1.3058858371914868, 0.5746847632748903, 0.6087842710419469, 1.2466055694638551, 1.145028941436438]","[0.05097575307734905, 0.07653376314202465, 0.18144526325143803, 0.02432260805550407, 0.13953138596339823, 0.06801810390494277, 0.07769362113012887, 0.12893491463713355, 0.04315285923364894, 0.14779823777297174]","[1.1494169736505144, 0.6740298142138147, 1.2030583236957146, 1.012854524740721, 0.6158704837187063, 0.7518069919379364, 0.9094169383490716, 0.90551288886613, 0.7328727356437563, 0.7423923593667169]",yes,10000.0,"[1.2773543947104569, 1.194762233114992, 1.2137331108774183, 0.8147087033905983, 1.393571286868737, 0.9885799736423516, 1.344001057164362, 1.3412980673677566, 1.31887401296719, 1.2255019007557495]",10000.0,0.005,,,
36,4129.0,1090.387892907,9,{'runtime': 8673},8675.263539075851,74.637982073,1015.749859102,1696441859.5089312,1.0,0.0201,9,,,,,,,,,,,,,,,,,,,
37,4129.0,1093.001061036,9,{'runtime': 8680},8680.990612268448,74.878336326,1018.122669465,1696433174.2062533,0.9,0.0189,9,,,,,,,,,,,,,,,,,,,
38,4129.0,1094.714513257,9,{'runtime': 8680},8681.97082734108,75.102636535,1019.611824872,1696424481.923937,0.7,0.0196,9,,,,,,,,,,,,,,,,,,,
39,4129.0,1089.615056347,9,{'runtime': 8661},8662.151804208755,74.494120304,1015.120884173,1696415790.0892332,0.5,0.0209,9,,,,,,,,,,,,,,,,,,,
40,4129.0,1089.730729462,9,{'runtime': 8664},8666.102202653885,74.652216881,1015.078457203,1696407116.591143,0.3,0.0199,9,,,,,,,,,,,,,,,,,,,
41,4129.0,1102.033007401,9,{'runtime': 9088},9089.063307523727,75.169485972,1026.863467978,1696398439.8188784,0.1,0.0233,9,,,,,,,,,,,,,,,,,,,
