,Seed,Total time,_step,_wandb,_runtime,Test time,Train time,_timestamp,Alpha,Error,Initial transient,Resized,Reservoirs,min_density,Nodes per reservoir,beta,sgmds,Train length,Constant term,rhos,densities,R_scalings,preprocess,Total nodes,sigmas,Test length,max_density,Hadamard reservoirs,seed,alphas
42,4129.0,1168.332818195,10,{'runtime': 9267},9268.180197000504,80.425223703,1087.907545457,1696389337.766707,0.01,0.2135,9,14.0,10.0,0.2,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",1e-10,"['tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh']",60000.0,1.0,"[0.9173663400444012, 1.3405689637964815, 0.5640343144342902, 1.055167389798902, 1.2691802994479526, 0.5014261905275087, 1.4329347799811547, 0.9990061008535775, 0.8942071911195649, 0.5809777608460145]","[0.1816369862280268, 0.17220929581377142, 0.09895910633156174, 0.1375822642946489, 0.012109161140783009, 0.0720285512533425, 0.150358907336531, 0.04146862761707027, 0.1725518861888169, 0.18527330173080145]","[1.366342867540581, 1.03177758406441, 1.3972549962946443, 0.9892811734775, 0.7795543529647845, 0.7920046778690976, 0.9917482524940942, 1.016221470646714, 0.9459666319160908, 0.8518065161170693]",yes,10000.0,"[1.2434412526242848, 1.4787110999055582, 1.215657429527309, 1.3227008165371417, 1.0885862516449294, 0.9551562706125842, 0.8893088718407959, 1.176638011604274, 1.2615797617342523, 1.0405424118171789]",10000.0,0.005,,,
43,5242.0,1160.888238837,9,{'runtime': 9230},9231.34330010414,79.535957753,1081.352231938,1696380058.2337031,1.0,0.0202,9,,,,,,,,,,,,,,,,,,,
44,5242.0,1152.92009191,9,{'runtime': 9188},9189.156404972076,78.099421699,1074.820619593,1696370816.977724,0.9,0.0198,9,,,,,,,,,,,,,,,,,,,
45,5242.0,1142.896741669,9,{'runtime': 9140},9141.808923244476,76.693437869,1066.20325243,1696361615.1308854,0.7,0.018,9,,,,,,,,,,,,,,,,,,,
46,5242.0,1127.910012727,9,{'runtime': 9107},9108.451851129532,74.448164332,1053.461798753,1696352463.678565,0.5,0.0177,9,,,,,,,,,,,,,,,,,,,
47,5242.0,1169.401007028,9,{'runtime': 9265},9266.563117742538,80.501775895,1088.899183252,1696343343.5008466,0.3,0.0196,9,,,,,,,,,,,,,,,,,,,
48,5242.0,1158.342890241,9,{'runtime': 8779},8779.971830368042,78.798139298,1079.544702959,1696334067.0508404,0.1,0.0235,9,,,,,,,,,,,,,,,,,,,
49,5242.0,1095.00550956,10,{'runtime': 8751},8753.207084655762,75.437982687,1019.567473555,1696325274.2864888,0.01,0.196,9,14.0,10.0,0.2,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",1e-10,"['tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh']",60000.0,1.0,"[0.7701637187190432, 0.8420983477544474, 1.020623533154403, 1.4371566095624082, 0.6236790349280159, 1.1727817342660156, 1.044532160771693, 0.8594764680423421, 1.0443042301522691, 0.5112378797202648]","[0.014193815672286437, 0.01268346335886001, 0.13687811302696293, 0.1942499205566383, 0.14316858764208423, 0.07410021012642742, 0.07176124586836238, 0.020153963712482344, 0.05600006941872416, 0.09113117154777076]","[0.8006968310585889, 0.6056929567475138, 0.5603292548993217, 0.7250046514761641, 0.9807339035667866, 1.0289926381720518, 0.5089046378302567, 1.1398081319488236, 1.1273489904538525, 1.1119854961463842]",yes,10000.0,"[1.2847991426612455, 0.6294036865172752, 1.1109755272738786, 1.0403560978645428, 1.4595458529967895, 0.5692660573636457, 1.227182887402129, 0.902738313474243, 0.8490938792100311, 0.8912559912911799]",10000.0,0.005,,,
50,207.0,910.539099476,5,,4716.504968881607,47.064328828,863.474714901,1696047318.0813458,0.5,0.0209,5,,,,,,,,,,,,,,,,,,,
51,207.0,1117.87517773,9,{'runtime': 8898},8899.52251124382,76.854028014,1041.021095695,1696042589.2334054,0.3,0.0185,9,,,,,,,,,,,,,,,,,,,
52,207.0,1119.363862065,9,{'runtime': 8897},8898.48113822937,76.951581505,1042.412232076,1696033680.3457642,0.1,0.0236,9,,,,,,,,,,,,,,,,,,,
53,207.0,1120.768908433,10,{'runtime': 8894},8894.74114394188,77.55669971,1043.212157821,1696024769.661615,0.01,0.2004,9,14.0,10.0,0.2,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",1e-10,"['tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh']",60000.0,1.0,"[0.7160206414653147, 1.2566101418522415, 1.3504166373816622, 1.3008811250184331, 1.2000115928905122, 0.523898900838455, 1.2608517319501265, 1.0632953488793684, 1.0029985649853583, 1.3828258064712635]","[0.1592730494382529, 0.13336875629740164, 0.009441830042453327, 0.07138818581975867, 0.1552305689272581, 0.11290238678785644, 0.18284186180593645, 0.18160140831479127, 0.14544077541615646, 0.049636951658825014]","[1.3565807620083437, 1.4620245090182715, 1.453980161540673, 0.6417234076737822, 0.5764992208733728, 0.8282529701595428, 0.661480744314166, 0.7975856411368191, 0.608018077268241, 1.3291699763422913]",yes,10000.0,"[1.205642129524897, 0.6199349389416771, 0.8351592255928568, 1.2648501935856826, 1.1696100793864592, 0.784387863194045, 1.3762389859538835, 0.8424066930083232, 1.498928604151742, 1.063432357821256]",10000.0,0.005,0.0,,
54,8026.0,1120.272437525,9,{'runtime': 8892},8893.621845006943,77.182623898,1043.089763044,1696015862.854794,1.0,0.019,9,,,,,,,,,,,,,,,,,,,
55,8026.0,1119.817217486,9,{'runtime': 8895},8895.80393075943,77.02187723,1042.795291366,1696006959.9514596,0.9,0.0193,9,,,,,,,,,,,,,,,,,,,
56,8026.0,1120.740109773,9,{'runtime': 8901},8903.086847782135,77.396652237,1043.343409463,1695998050.859836,0.7,0.0179,9,,,,,,,,,,,,,,,,,,,
57,8026.0,1121.447887286,9,{'runtime': 8894},8896.009936094284,76.990972849,1044.456864774,1695989135.105519,0.5,0.019,9,,,,,,,,,,,,,,,,,,,
58,8026.0,1118.568588947,9,{'runtime': 8899},8900.489165067673,77.339459466,1041.22908023,1695980227.605942,0.3,0.0183,9,,,,,,,,,,,,,,,,,,,
59,8026.0,1121.373017832,9,{'runtime': 8904},8905.202244281769,77.263646682,1044.109321747,1695971316.1106982,0.1,0.0243,9,,,,,,,,,,,,,,,,,,,
60,8026.0,1119.653355522,10,{'runtime': 8896},8897.235579967499,76.811727472,1042.841573146,1695962400.15918,0.01,0.2107,9,14.0,10.0,0.2,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",1e-10,"['tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh']",60000.0,1.0,"[1.2465552231904398, 0.8852173620748736, 1.430081010223672, 1.241614101016443, 1.0940105116976215, 0.5656275965126375, 0.5320932332806384, 1.1779131398504574, 0.7343232379431185, 1.1891870601281358]","[0.17180887721215243, 0.04063461260723589, 0.08113471264950214, 0.10598241656133756, 0.04067387359848929, 0.1702901120461617, 0.10236034747673768, 0.05561475505516488, 0.19354787043903393, 0.19591733075062756]","[0.8919551123614556, 1.0066347763786403, 1.2156070455755357, 1.2465222720542566, 0.5044026413976065, 0.7374935063031215, 1.0511161689798456, 1.127474646378266, 0.9965474078050082, 1.3147573598196804]",yes,10000.0,"[1.2854645525419697, 0.8762469665235261, 1.2020936085097704, 1.220821666584917, 1.0144745043242565, 0.6363658006042708, 1.4291382064298812, 1.0974805159978165, 1.1609294854642722, 0.8577270825365222]",10000.0,0.005,0.0,,
61,5604.0,1121.192006179,9,{'runtime': 8906},8907.56909108162,77.419631974,1043.772322451,1695953491.1217752,1.0,0.0177,9,,,,,,,,,,,,,,,,,,,
62,5604.0,1120.501676209,9,{'runtime': 8889},8889.952874183655,76.948376217,1043.553246762,1695944573.6355472,0.9,0.0189,9,,,,,,,,,,,,,,,,,,,
63,5604.0,1118.956018163,9,{'runtime': 8892},8893.837858438492,77.129963853,1041.826004625,1695935671.9411983,0.7,0.0203,9,,,,,,,,,,,,,,,,,,,
64,5604.0,1121.319746169,9,{'runtime': 8896},8896.645992279053,77.55623057,1043.763466229,1695926767.7513082,0.5,0.0178,9,,,,,,,,,,,,,,,,,,,
65,5604.0,1118.327566108,9,{'runtime': 8896},8897.641588687897,76.667737359,1041.659771319,1695917859.0977986,0.3,0.0195,9,,,,,,,,,,,,,,,,,,,
66,5604.0,1118.123718388,9,{'runtime': 8891},8892.25455069542,77.245497154,1040.878172839,1695908951.6001008,0.1,0.0228,9,,,,,,,,,,,,,,,,,,,
67,5604.0,1120.321870548,10,{'runtime': 8953},8954.787816286087,77.546773728,1042.775049015,1695900043.4431162,0.01,0.2005,9,14.0,10.0,0.2,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",1e-10,"['tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh']",60000.0,1.0,"[0.7054166888230887, 1.3200320065873314, 1.4798109348682584, 0.5441185612762445, 1.0702969284255437, 0.6141229338496036, 1.2681005517263948, 1.084469574989718, 1.1982957108990373, 1.1056271469267278]","[0.021404584793245324, 0.1269677144835559, 0.1490849268632315, 0.04155695038416749, 0.011721441977551513, 0.1665400506353269, 0.11692538361451238, 0.013227425237783984, 0.009150724531832927, 0.06474304414914953]","[0.9328773960986791, 0.7082248752399263, 1.3230535667505048, 0.645756854390847, 1.3536323658945957, 0.5630344025987203, 0.7871748466320858, 0.6372505052060687, 1.3744777504921948, 1.2633529607703466]",yes,10000.0,"[0.5254176633082999, 0.7530875705427272, 1.062703809326745, 1.391385721640256, 0.7775903722124605, 0.6677754252416294, 1.32780415786869, 1.0930983370637453, 1.2885959146404515, 0.509890306432602]",10000.0,0.005,0.0,,
68,,1095.49180963,10,{'runtime': 8731},8746.292996883392,75.549788423,1019.941964404,1695888771.027165,0.01,0.2066,9,14.0,10.0,0.2,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",1e-10,"['tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh']",60000.0,1.0,"[1.026755257232865, 0.5168736050452397, 0.6172654340622415, 0.9676227305512944, 0.9735583575233328, 0.9397123664874328, 1.2657711024216176, 1.2145009663340414, 0.804112983641755, 1.2223621171720729]","[0.09734653226585592, 0.07418093154877274, 0.08880615222280329, 0.17946324679958095, 0.10750457626045656, 0.059732507045633224, 0.07424080021203097, 0.012547177023455052, 0.02890642746737857, 0.0972170294993459]","[1.4680127358986916, 0.9922550293322636, 1.2710767522890267, 1.3590251239445124, 1.0063285365914625, 1.433085205072799, 1.0030418004961947, 1.1061711545448198, 1.4389024145231446, 1.3082991430860282]",yes,10000.0,"[0.5055988827039455, 0.9678724371010672, 1.042899275647852, 0.6055227336539133, 0.8479071791200075, 0.5555667868774082, 1.0881249510988238, 1.0016257551505956, 0.9323319669261072, 1.314802130822137]",10000.0,0.005,0.0,7635.0,
69,,1121.243824945,9,{'runtime': 8879},8880.11084651947,77.152020776,1044.091752562,1695857521.8875234,0.9,0.0188,9,,,,,,,,,,,,,,,,,,,
70,,1117.802976933,9,{'runtime': 8888},8890.597484827042,77.025775156,1040.777148859,1695848630.3601477,0.7,0.0188,9,,,,,,,,,,,,,,,,,,,
71,,1123.520762852,9,{'runtime': 8892},8894.405982732773,77.693255671,1045.827453025,1695839728.6666458,0.5,0.0196,9,,,,,,,,,,,,,,,,,,,
72,,1118.974109762,9,{'runtime': 8873},8874.138411045074,76.91930253,1042.054758005,1695830815.559328,0.3,0.0183,9,,,,,,,,,,,,,,,,,,,
73,,1118.530829104,9,{'runtime': 8878},8879.352753639221,77.08567466,1041.445106905,1695821928.2989116,0.1,0.0238,9,,,,,,,,,,,,,,,,,,,
74,,1177.430454414,10,{'runtime': 9165},9166.24007844925,77.311723344,1100.118682116,1695813034.066677,0.01,0.1931,9,14.0,10.0,0.2,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",1e-10,"['tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh']",60000.0,1.0,"[1.0075463921808043, 1.2417690819224, 0.5324730090343571, 0.5879580883938554, 1.4576881432927236, 1.0759480325910775, 0.9708541301068034, 1.4880294609251812, 0.732179363411942, 1.187382348274352]","[0.008387055163788276, 0.13835623896674998, 0.0912462558320499, 0.01982635218278706, 0.12937515508650424, 0.1473152530694749, 0.024187452680368732, 0.156361113000183, 0.19806193149215004, 0.1849407814128101]","[1.3440657874553883, 1.3898620154505206, 1.0271805581422733, 1.1537624227516088, 1.3315183587964192, 1.1236182447776375, 1.2701980939723598, 0.9417729570614044, 0.5948008393896064, 0.7896885509600156]",yes,10000.0,"[1.009302591262665, 0.5977227823922011, 0.7790796170384776, 0.9878271562909426, 1.0446586407298226, 1.2348676422528078, 1.468313869904638, 1.325829772253943, 0.6653908683218049, 0.5840647370409247]",10000.0,0.005,0.0,4751.0,
75,,1148.542570476,10,{'runtime': 9074},9074.9337515831,82.789522826,1065.752987182,1695802632.1624236,,0.0197,9,14.0,10.0,0.2,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",1e-10,"['tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh']",60000.0,1.0,"[0.6588055319463304, 1.464687387499139, 1.3998476607413917, 0.8221368401360718, 0.9089428123175736, 1.1969389347539463, 0.641190443276839, 1.129060788639059, 0.9190920825448456, 1.2610444255588915]","[0.037128226121322896, 0.061869086866941446, 0.17764025533890007, 0.19241513293736495, 0.19008179607987247, 0.07491217044742161, 0.1349428750675409, 0.1654598614651517, 0.16554483345789828, 0.12789442394366443]","[1.20593465879226, 0.8166177531512345, 1.29867372939203, 0.7049884745778858, 0.8071711201315473, 0.7563169254055615, 0.6750919714486264, 1.017062273255168, 0.7228860808921416, 1.2965075883253807]",yes,10000.0,"[0.6249257281482083, 1.1021375916894285, 1.492908789384996, 1.4049385957738787, 1.3455880059682634, 1.2921708335375273, 1.1818279010360913, 0.7505395510378241, 1.230424624899527, 0.5683715588515185]",10000.0,0.005,0.0,3441.0,"[0.6636240252841824, 0.5672119339738766, 0.6856379271500319, 0.97392384189159, 0.8553414437869833, 0.8836163227478863, 0.7929297957805334, 0.9218400543233884, 0.9764575402475766, 0.9665570779105797]"
76,,1117.220091536,10,{'runtime': 8955},8958.521756649017,77.228239714,1039.99180194,1695734843.427281,,0.0179,9,14.0,10.0,0.2,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",1e-10,"['tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh', 'tanh']",60000.0,1.0,"[0.9422575686206272, 0.5872316690422518, 0.5308057359105756, 1.3892407876967974, 0.8179129448911351, 0.641529690489556, 1.2700384548865442, 0.9482164266860248, 1.1138400845692569, 0.6406817776123284]","[0.06989493828107611, 0.1291845629897087, 0.05070197585432153, 0.14762609165289067, 0.04529258155162088, 0.15672195700816147, 0.04184161835502557, 0.06120536098092047, 0.0550633258436004, 0.07837273778655111]","[1.4560008061738967, 1.3513999038298778, 0.6083242892874433, 1.0616220135778724, 0.9385852050484068, 1.12906952724224, 1.4425651051428057, 0.5453203413406167, 0.9759083038118216, 0.9319758828824508]",yes,10000.0,"[0.6268026889743837, 0.6054868670251143, 1.4389918545452225, 0.5429372603173005, 1.2769369999838969, 1.318223358218534, 1.4370627884362075, 1.0284319571225746, 0.9976097966318808, 1.1250147638070236]",10000.0,0.005,0.0,7435.0,"[0.8543555058665091, 0.7893597706428246, 0.5569880221207195, 0.963508296306639, 0.8052735156844688, 0.7597812910309096, 0.5078646001348002, 0.6284539552529462, 0.9815946362332142, 0.8237189189433812]"
